pid,imFeas_1,imFeas_2,imFeas_3,imFeas_4,imFeas_5,imFeas_6,imFeas_7,imFeas_8,imFeas_9,imFeas_10,imFeas_11,imFeas_12,imFeas_13,imFeas_14,imFeas_15,imFeas_16,imFeas_17,imFeas_18,imFeas_19,imFeas_20,imFeas_21,imFeas_22,imFeas_23,imFeas_24,imFeas_25,imFeas_26,imFeas_27,imFeas_28,imFeas_29,imFeas_30,imFeas_31,imFeas_32,imFeas_33,imFeas_34,imFeas_35,imFeas_36,imFeas_37,imFeas_38,imFeas_39,imFeas_40,imFeas_41,imFeas_42,imFeas_43,imFeas_44,imFeas_45,imFeas_46,imFeas_47,imFeas_48,imFeas_49,imFeas_50,imFeas_51,imFeas_52,imFeas_53,imFeas_54,imFeas_55,imFeas_56,imFeas_57,imFeas_58,imFeas_59,imFeas_60,imFeas_61,imFeas_62,imFeas_63,imFeas_64,imFeas_65,imFeas_66,imFeas_67,imFeas_68,imFeas_69,imFeas_70,imFeas_71,imFeas_72,imFeas_73,imFeas_74,imFeas_75,imFeas_76,imFeas_77,imFeas_78,imFeas_79,imFeas_80,imFeas_81,imFeas_82,imFeas_83,imFeas_84,imFeas_85,imFeas_86,imFeas_87,imFeas_88,imFeas_89,imFeas_90,imFeas_91,imFeas_92,imFeas_93,imFeas_94,imFeas_95,imFeas_96,imFeas_97,imFeas_98,imFeas_99,imFeas_100,imFeas_101,imFeas_102,imFeas_103,imFeas_104,imFeas_105,imFeas_106,imFeas_107,imFeas_108,imFeas_109,imFeas_110,imFeas_111,imFeas_112,imFeas_113,imFeas_114,imFeas_115,imFeas_116,imFeas_117,imFeas_118,imFeas_119,imFeas_120,imFeas_121,imFeas_122,imFeas_123,imFeas_124,imFeas_125,imFeas_126,imFeas_127,imFeas_128,imFeas_129,imFeas_130,imFeas_131,imFeas_132,imFeas_133,imFeas_134,imFeas_135,imFeas_136,imFeas_137,imFeas_138,imFeas_139,imFeas_140,imFeas_141,imFeas_142,imFeas_143,imFeas_144,imFeas_145,imFeas_146,imFeas_147,imFeas_148,imFeas_149,imFeas_150
792673 A1,0.130079575596817,0.120954907161804,0.118726790450928,0.119398762157383,0.109071618037135,0.106100795755968,0.0990981432360743,0.0814500442086649,0.0669142351900973,0.0482051282051282,0.101538461538462,0.119893899204244,0.130716180371353,0.130963748894783,0.133333333333333,0.127320954907162,0.117453580901857,0.0810963748894783,0.0424756852343059,0.0152077807250221,0.0931918656056587,0.124774535809019,0.122334217506631,0.123996463306808,0.127002652519894,0.124137931034483,0.113138815207781,0.0891246684350133,0.0573651635720601,0.0249336870026525,0.14868258178603,0.187692307692308,0.182988505747126,0.15709991158267,0.125198938992042,0.08894783377542,0.0601945181255526,0.0310875331564987,0.0140053050397878,0.0041025641025641,0.0023342175066313,0.0328205128205128,0.0807073386383731,0.163748894783378,0.206189213085765,0.247780725022104,0.23211317418214,0.0341290893015031,0.00017683465959328,0,0.00226348364279399,0.0327144120247569,0.08657824933687,0.184014146772767,0.251388152077807,0.286825817860301,0.144367816091954,0.0117064544650752,0.000141467727674624,0,7.07338638373121e-05,0.00148541114058355,0.0207250221043324,0.0696728558797524,0.158832891246684,0.248346595932803,0.276463306808134,0.197877984084881,0.0263129973474801,0.000212201591511936,0.127745358090186,0.310344827586207,0.302175066312997,0.166896551724138,0.056657824933687,0.0193810786914235,0.00873563218390805,0.00594164456233422,0.00190981432360743,0.000212201591511936,0.234376657824934,0.38525198938992,0.262811671087533,0.0758620689655172,0.0202652519893899,0.0105039787798408,0.00452696728558797,0.00286472148541114,0.00226348364279399,0.00127320954907162,0.0858355437665782,0.169584438549956,0.240742705570292,0.236145004420867,0.152007073386384,0.0731388152077807,0.030026525198939,0.00972590627763042,0.00279398762157383,0,29.1544089424138,7.71158815382756,4.77728455542834,1.6504231852937,104.059664714705,72.3088326383659,123.813242405592,14.8945603429964,24.431987414074,7.77747713390388,16.1269465566669,2.83074545322051,1.4551544668675,0.524764629608366,20.1113668368776,15.6460749570837,16.0425598008764,8.65151769081061,26.6192569820207,2.89890185488104,0.582647090762527,0.821525820552038,0.373907143824902,2.12627857574505,-0.336457950340685,-0.222648329256209,-0.501484097215929,5.86157416962844,8.24685187413595,3.94935617203141,2.40761405521653,3.90953303926424,2.45673556265289,11.1826107174376,2.56634227315397,2.68912962637696,3.08290181727747,56.6001591448167,90.7414560965055,43.0440808772599,3.27164399056613,3.17816796849727,3.22559845052608,2.93399110158044,2.5287421287457,2.43387404442711,2.43526619788697,2.32435473179689,2.08426356854855,2.65414645105426
792818 A1,0.144643983302802,0.119282861347188,0.118742304573711,0.138863028919787,0.132586564161086,0.0938316465959939,0.0831106039220397,0.0700621640289498,0.0565332292261029,0.04234361392234,0.11233070062164,0.134298327277095,0.173563770683804,0.160425237995135,0.125634403435539,0.119102675756029,0.0881407850085588,0.0523288987657287,0.0273281479924322,0.00684705246403796,0.0968047088501156,0.114928376227514,0.101309348629088,0.108186432024986,0.127211027358179,0.147121535181237,0.115438902069131,0.0859335115168624,0.0671491636385477,0.0359169945043395,0.238445598966936,0.233640649869365,0.183323823538244,0.136115198654614,0.0947175590858584,0.0606624823568275,0.033394396228115,0.0145199555542208,0.00444457791525271,0.000735757830565482,0,4.50463977897234e-05,0.000240247454878525,0.00145650019520106,0.00927955794468302,0.0339649839334515,0.109402684765308,0.22967656686387,0.605168323373074,0.0107660890717439,1.50154659299078e-05,0.00013513919336917,0.00193699510495811,0.0147602030090994,0.053590197903841,0.134388420072675,0.23620829454338,0.319619207784018,0.23934652692273,0,0,0,0.000105108261509355,0.00048049490975705,0.00509024295023875,0.0287546172557734,0.096249136610709,0.16614613051443,0.325505270428541,0.377668999069041,0.0889966665665636,0.229436319408991,0.311841196432325,0.247469893990811,0.0906183368869936,0.0173728940809033,0.00758281029460344,0.00478993363164059,0.00174179404786931,0.000150154659299078,0.15471936094177,0.354004624763506,0.345926304093216,0.108591849605093,0.0167572599777771,0.00804828973843058,0.00498513468872939,0.00363374275503769,0.00207213429832728,0.00126129913811226,0.0796720622240908,0.160770593711523,0.197228144989339,0.215246704105228,0.174840085287846,0.109342622901589,0.0500615634103126,0.0120874500735758,0.00075077329649539,0,27.7906151856099,7.1573368917796,4.89108617147105,1.49601980092278,160.043555609756,106.841983272339,158.443345086663,15.8567412961815,25.9748499788673,8.1333782635959,15.5741644373122,2.49399223208416,1.50870823150589,0.405723667428386,22.8074411609603,21.2271705040834,17.3741712031594,8.12383860614035,26.2806854600993,2.86579177820622,0.720759344854812,0.916483131268597,0.314089502433068,1.9829589637997,-0.288401882677928,0.0488501843998893,-0.320402600929439,5.64226913540475,8.41185180635251,2.51319321250413,2.7115802586767,4.07365870124378,2.43213394801004,10.1223672793233,2.80638281537977,2.56413063258834,2.69806205790132,55.8293758555392,93.8986523252358,42.9508265513961,3.2311807255809,3.06966559046014,3.24961552652776,2.6857109749002,1.59123349412448,2.23602558713527,2.00558651460463,2.34437897365409,2.07753791881869,2.74370445815329
794796 A2,0.12808180745932,0.11794748474126,0.122012665040595,0.112702829594513,0.10280898233078,0.10880941747684,0.105488565964707,0.0880712723441776,0.0675048953931774,0.0465720796546314,0.100324069302736,0.12166912867727,0.134345620483928,0.135582351391895,0.145808283806841,0.142888224718586,0.111557708383432,0.0689935529675816,0.031101492092938,0.0077295681747913,0.0881972356773965,0.113756341108706,0.111798183837759,0.118279569892473,0.119939995648539,0.119791129891099,0.120856092617404,0.107148991720774,0.0727610017520355,0.0274714578538138,0.170577255602506,0.212683362533924,0.199010615273627,0.161576602883415,0.11551982777377,0.0726808432672598,0.0409266320840061,0.0185624148316099,0.0071341051450296,0.00132834060485302,0.0171768181662029,0.0860673102247873,0.180745931956898,0.233306995545478,0.250483813711681,0.201323760120009,0.0306663460327276,0.000229024242216039,0,0,0.0171539157419813,0.0863421393154465,0.175512728022261,0.260629587641852,0.295406918822357,0.150617792893378,0.0141307957447296,0.000194670605883633,1.14512121108019e-05,0,0.00145430393807184,0.0123787602917769,0.0613326920654551,0.162824785003493,0.261923574610373,0.288501837919544,0.186139452861085,0.0251583130074318,0.000286280302770048,0,0.149106232894752,0.295807711246235,0.300605769120661,0.172993461357885,0.0565804390394723,0.013180345139533,0.00627526423671946,0.00411098514777789,0.00129398696852062,4.58048484432077e-05,0.249865448257698,0.380718449047832,0.264374134002084,0.0734480744786836,0.0148522221077101,0.00673331272115153,0.00401937545089148,0.0029544127245869,0.00195815727094713,0.00107641393841538,0.105041968692386,0.175169191658937,0.218683797679984,0.220676308587264,0.161473541974418,0.0819563250770094,0.0304945778510655,0.00630961787305186,0.000194670605883633,0,29.4374625600072,7.5137970045466,4.9074195525006,1.56456048330885,89.4967410143273,61.5103142659095,111.809050593709,14.4106676878762,23.4121294899366,7.65442031195469,16.1098125520238,2.57661821867511,1.49516900791617,0.434646870971017,18.379631974586,14.3272360219786,15.9382394552609,7.48140365118372,24.7139043761104,2.49286448956674,0.531376973436244,0.673779508217918,0.255108722264744,2.03523213053057,-0.361942279319056,-0.348688843430317,-0.710400525991822,5.75957703713763,8.92176876719893,1.25083745799062,2.3335223980242,3.56151439276396,2.27318219735702,10.8907341348639,2.67108242548662,2.79592337818031,3.83348523654586,57.3877933852387,105.643086063362,6.47280689097305,3.27390117269559,3.1176565073541,3.24833491706951,2.79224651078208,2.46395062049649,2.37238073056392,2.37765841060515,2.29667927761244,2.03827923602233,2.66500289340294
795556 A3,0.228825271470879,0.178183613030602,0.122729516288253,0.0976307996051333,0.0871174728529121,0.0825271470878578,0.0730256663376111,0.0593534057255676,0.0407946692991115,0.0298124383020731,0.178874629812438,0.180997038499506,0.137783810463968,0.117596248766041,0.125,0.0969151036525173,0.0688302073050346,0.0531589338598223,0.0310463968410661,0.00979763079960513,0.148864758144126,0.176431391905232,0.150123395853899,0.111771964461994,0.0964955577492596,0.0884748272458045,0.0826999012833169,0.0743583415597236,0.0515547877591313,0.0192250740375123,0.17142152023692,0.209501480750247,0.193682132280355,0.159797630799605,0.116337611056269,0.0782576505429418,0.0425222112537019,0.0209032576505429,0.00683613030602172,0.000740375123395854,0.00246791707798618,0.0235932872655479,0.0929170779861797,0.161179664363277,0.175197433366239,0.247458045409674,0.256169792694965,0.0408440276406713,0.000172754195459033,0,0.00330700888450148,0.0409180651530109,0.179022704837117,0.315350444225074,0.24822309970385,0.145508390918065,0.059649555774926,0.00782329713721619,0.000197433366238894,0,0.003035538005923,0.0780602171767029,0.174086870681145,0.169447186574531,0.16253701875617,0.172087857847976,0.140498519249753,0.0842053307008885,0.0157453109575518,0.000296150049358342,0.246273445212241,0.350592300098717,0.255528134254689,0.106762092793682,0.0247038499506417,0.00784797630799605,0.00468904244817374,0.00288746298124383,0.000715695952615992,0,0.361673247778875,0.395977295162883,0.187314906219151,0.0329466929911155,0.00903257650542942,0.00565153010858835,0.00325765054294176,0.0025172754195459,0.00101184600197433,0.000616979269496545,0.173420533070089,0.225814412635735,0.22137216189536,0.191905231984205,0.119151036525173,0.0508390918065153,0.0152517275419546,0.00224580454096742,0,0,24.1131215299975,6.85373414334432,4.43168202473089,1.57020521666909,105.111789349574,64.4910586759912,105.853238163412,12.7484504136916,20.2664019572228,6.94897830314188,15.3610727958594,2.71200108482063,1.49645408218369,0.43223193936003,20.4077488303139,14.6009869395,24.0495053909568,6.33471115067458,20.8475199320534,2.2112009435474,0.960312498245926,1.07581892261143,0.669060959175276,1.76665368025118,-0.332911043920168,0.428515512736322,-0.144745245256716,6.32690750893266,10.2675012404607,1.13267329290224,3.0504452749729,4.19896349971408,2.63555394298988,8.64788229552685,2.40316768669794,3.16679023377503,2.2781548353284,69.6076979366178,144.243369882028,5.62708651525749,3.09008447461739,3.06064229724523,3.15607782321224,2.80597966007305,2.52460918924164,2.38870085786531,2.84474145247624,2.13049092859404,1.84358097163048,2.55773237651799
797506 A1,0.130431534987947,0.124713951040641,0.132421145553933,0.142274131667402,0.140739483244491,0.125243608460938,0.0902115234441313,0.0566529725325094,0.0356635996333141,0.0216480494346926,0.106664855872067,0.128713543611856,0.155692119648253,0.186303602349506,0.175174006043527,0.118439547754049,0.0671510542219808,0.0370963908600143,0.0198214103826435,0.00494346925610294,0.0809357281091909,0.116945642209622,0.122540997521475,0.133487250874274,0.138790615556989,0.139252368179812,0.123186093097477,0.0872984076324992,0.0434998132618069,0.0140630835568533,0.188741384578821,0.237123552779004,0.21141479645537,0.15859165450039,0.101517672223543,0.0584660306250637,0.0285539673377924,0.0115981394085492,0.00358537330662411,0.000407428784843649,0.000597562217770686,0.00357858282687672,0.0111160153464842,0.0312973211557397,0.0714765898210709,0.123722540997521,0.241550945574305,0.380844056632601,0.13581638542763,0,0.000380266865854073,0.00265507758123111,0.00980545275523716,0.0245272128475877,0.0635996333140936,0.142165483991444,0.257888839846535,0.371887413845788,0.127090618952229,0,1.35809594947883e-05,0.000393847825348861,0.00277730621668421,0.0105388245679557,0.0324381217533019,0.0819203476725631,0.144046446881472,0.26238413743931,0.379730417954028,0.0857569687298408,0.144270532713136,0.339130139544359,0.28995348521373,0.149553525956609,0.0512137982548467,0.0139748073201372,0.00611822225240213,0.00425084032186874,0.00148032458493193,5.43238379791532e-05,0.258411706787085,0.395851016874342,0.23627474281058,0.076216344684752,0.0159033035683971,0.00685838454486809,0.00427121176111092,0.0030217634875904,0.00203035344447085,0.0011611720368044,0.0864699691033172,0.180708247037653,0.260476012630292,0.242929412963026,0.141459274097715,0.0614674226734119,0.021104811054901,0.00498421213458731,0.000400638305096255,0,26.5057700088378,7.03412200801159,4.75499600571046,1.50612474815904,132.887924326772,101.193999923377,145.487573935717,14.2203208743247,23.4123839919395,7.4839766185807,13.7361992772972,2.26291933994973,1.34624212601181,0.375979776940304,21.5405980530423,18.8255084092635,16.6862089735453,7.58860518984971,25.3501491606692,2.27823077392358,0.718121452445839,0.918192738370911,0.285962264766074,1.95137961263237,-0.718921662369537,-0.527441441139628,-0.814200690334058,6.08692087642272,8.81215221154338,1.65494749238824,3.03407543510277,4.57477331614194,2.48497771594803,10.8256233624666,3.26834109683378,3.06862488414591,3.6885752255927,62.3495146066571,102.396446745552,10.3902280640036,3.15680962711222,2.9872323320699,3.16858441727302,2.67093162724427,2.32580636886539,2.289729796411,2.2971133955363,2.25872391589645,2.04127922319488,2.55945643832398
799930 C1,0.141408304047898,0.123113367174281,0.112846544318626,0.123967200312378,0.13267213328127,0.127038917089679,0.0967903162827021,0.0665885721723285,0.0465911753221398,0.0289834699986984,0.110498503188859,0.128944422751529,0.149165690485487,0.177102694260055,0.168189509306261,0.117303136795523,0.0723259143563712,0.0471222178836392,0.0246101783157621,0.00473773265651438,0.0935103475204998,0.115293505141221,0.107244565924769,0.109946635428869,0.123967200312378,0.138539632955877,0.134723415332552,0.101158401666016,0.0563894312117662,0.0192268645060523,0.207450214759859,0.237709228166081,0.204982428738774,0.148202525055317,0.0985031888585188,0.0575920864245737,0.0293374983730314,0.0119224261356241,0.00359234673955486,0.000708056748665886,0.00172849147468437,0.0160978784329038,0.0680150982689054,0.187166471430431,0.25267213328127,0.274096056228036,0.18673434856176,0.0134062215280489,8.33007939606924e-05,0,0.0010100221267734,0.0106156449303657,0.0515631914616686,0.166445398932709,0.279968762202265,0.293864375894833,0.180606533906026,0.0158063256540414,0.000119744891318495,0,0.000130157490563582,0.0125628009891969,0.0549108421189639,0.089563972406612,0.169439021215671,0.256066640635169,0.251448652869973,0.152034361577509,0.0137966939997397,4.68566966028895e-05,0.291365352076012,0.398948327476246,0.204742938956137,0.0667968241572302,0.0199036834569829,0.00881426526096577,0.00510217363009241,0.00330079396069244,0.000916308733567617,0.000109332292073409,0.441410907197709,0.371469478068463,0.133411427827671,0.0291292463881296,0.0107978654171548,0.00545099570480281,0.00345177664974619,0.00233242223089939,0.00153065208902772,0.00101522842639594,0.106619809970064,0.250568788233763,0.304464401926331,0.207465833658727,0.0889183912534166,0.030321489001692,0.008481062085123,0.00254588051542366,0.000614343355460107,0,27.4646983382741,7.11549072227784,4.84778575938039,1.4980206751288,102.855644263831,75.2449124169595,119.340700427162,12.2538650169134,19.619848267368,6.89593768628158,14.6996498163675,2.36385902551454,1.43426987200136,0.385237415953293,17.392969242238,14.3550057624757,18.2389324714872,6.79351250487372,22.9182921842445,1.98738676719864,0.631779205488363,0.869181553724189,0.195152681011529,2.11188791043839,-0.253357965781453,-0.117331647669158,-0.696265003798007,7.73202483069908,10.0831394044518,2.97406151846779,2.72964394964033,4.18233358721745,2.30680380818872,12.5033389193242,2.70014041117238,2.75152350315654,3.27549844705754,101.656008623369,131.231726417216,33.9278865891001,3.20497636542038,3.0290467900285,3.2105977844012,2.6689816834474,2.37788804971443,2.3062689205956,2.55980243325262,2.02590271425439,1.77235651735947,2.38797736557044
802963 A1,0.104260894884985,0.104095894399689,0.105347956905756,0.105377074638455,0.130311559739882,0.125808017082403,0.109958264583131,0.0944967485198486,0.0729302145006309,0.0474133747452198,0.0823934776278754,0.116888284965544,0.155847811317092,0.180694943220421,0.164194894690867,0.140192177035815,0.0877511404445307,0.0429680675531399,0.0228865379015821,0.00618266524313307,0.0705425604192954,0.0862758419877706,0.0902940891002621,0.0922449771911094,0.0955449868970203,0.122313889158498,0.149471027855964,0.134747161021062,0.107609434145395,0.0509560322236242,0.346685431427739,0.236445695428516,0.154314277394934,0.103727069785499,0.0688440260118412,0.0445986605842958,0.0256818402407066,0.012666213724158,0.0054741337474522,0.00156265165485781,9.70591089973794e-06,0.000242647772493449,0.000446471901387945,0.000737649228380083,0.00396001164709308,0.0301271474327866,0.13851305445016,0.359332233330098,0.466631078326701,0,0,0.000174706396195283,0.000718237406580608,0.00675531398621761,0.0283024361836358,0.0753469863146656,0.177715228574202,0.290789090556149,0.420198000582355,0,0,0.00184412307095021,0.016703872658449,0.0332330389207027,0.0422401242356595,0.0644278365524605,0.114034747161021,0.199213821217121,0.374046394254101,0.154256041929535,0.0891293797922935,0.171396680578472,0.280656119576822,0.261778122876832,0.135455692516743,0.0389886440842473,0.0127632728331554,0.00694943220421237,0.00271765505192662,0.000165000485295545,0.136241871299621,0.309142968067553,0.332505095603222,0.153809570028147,0.0393283509657381,0.0138115112103271,0.00623119479763176,0.00417354168688731,0.00302824420071824,0.00172765214015335,0.0884499660293118,0.118004464719014,0.152101329709793,0.196059400174706,0.197311462680773,0.145113073861982,0.0767834611278268,0.0236241871299621,0.00255265456663108,0,30.7761439510482,7.29603169973205,5.28593720230255,1.42538282928893,151.902783949301,114.538414272425,145.799110045959,17.3610983440317,29.0937282031232,8.77000516525544,15.7651002215935,2.32251572224718,1.57100262694687,0.416937994019879,16.8048773442987,19.6818802473241,21.2845443598668,9.76838943124635,30.5212168012449,3.37065227163959,0.428187933039621,0.919321192680523,0.0053391563603931,2.80176342855106,-0.536795479306391,-0.472072822304438,-1.10586708542222,4.60298770118382,7.0926793664288,1.64462254955315,2.31585676979094,4.79965536426764,2.1540946935119,17.9344304344378,3.28215481858486,2.64973655473842,3.9431115482412,38.144225400905,68.7661305684361,10.3122559994169,3.27921516337075,3.02126151118791,3.26412680108935,2.51397367269252,1.63829625309541,1.97172243949814,2.49383498452635,2.49618912926185,2.24774502934216,2.84748845547349
803004 B1,0.137541428141006,0.117806568243447,0.130310334438084,0.149141307622778,0.143567339560108,0.110274178969569,0.0893341367881892,0.054986441699307,0.0415787887918048,0.0254594757457065,0.108617053329316,0.121422115094908,0.152304911117807,0.17550467008135,0.151099728833986,0.116752033745104,0.0784874962338054,0.054986441699307,0.0308827960228985,0.00994275384151853,0.0949081048508587,0.116902681530582,0.120518228382043,0.137993371497439,0.145375112985839,0.144169930702019,0.1120819523953,0.0714070503163604,0.0403736065079843,0.0162699608315758,0.163000903886713,0.203525158180175,0.199005724615848,0.167068394094607,0.117203977101537,0.0769810183790298,0.0409761976498945,0.0210906899668575,0.00949081048508587,0.00165712564025309,0.0019584212112082,0.0176257909008738,0.103193733052124,0.252937631816812,0.326303103344381,0.217836697800542,0.0724615848147032,0.00753238927387767,0.000150647785477553,0,0.00180777342573064,0.0129557095510696,0.0815004519433564,0.234558601988551,0.35341970473034,0.235010545344983,0.0717083458873155,0.00888821934317566,0.000150647785477553,0,0,0.0042181379933715,0.0467008134980416,0.180325399216632,0.328864115697499,0.290599578186201,0.121874058451341,0.025308827960229,0.00210906899668575,0,0.332630310334438,0.372853269056945,0.161193130460982,0.0739680626694788,0.0354022295872251,0.0137089484784574,0.00632720699005725,0.00286230792407352,0.000903886712865321,0.000150647785477553,0.491262428442302,0.304760470021091,0.121120819523953,0.0488098824947273,0.0185296776137391,0.00738174148840012,0.00361554685146128,0.00301295570955107,0.000753238927387767,0.000753238927387767,0.130762277794516,0.271166013859596,0.292557999397409,0.183639650497138,0.0793913829466707,0.0262127146730943,0.0114492316962941,0.00406749020789394,0.000753238927387767,0,26.620971055815,7.27182481358129,4.68022111776489,1.58063409078034,96.7302591951926,69.8917637431184,111.081927846797,12.3874505469809,20.0136908478786,6.76700643821024,14.1747658570051,2.56424373636987,1.3485666176629,0.448619119725503,15.7769410561905,13.1481387526612,13.92567137798,7.24552437100332,22.9419770014628,2.09005356567137,0.754520776813403,1.03507440728788,0.357363943757697,1.97592169842985,0.0711838847835989,0.136768778426536,-0.202840191357124,6.86709144117671,9.75970427596549,2.62802090781551,3.05089942757872,4.75689187894562,2.68134205086357,9.59945374787454,3.10042800155766,3.30750136597734,3.48362629356689,83.0595956503084,137.528765852349,20.6074341254333,3.16945782194603,3.08437386199577,3.16332684528508,2.82145326705928,2.29563159248366,2.23958810381759,2.25417379220166,2.09817823490081,1.83679947362757,2.40392184381201
803934 B5,0.197238855207957,0.219397726848336,0.185997584931967,0.133395162394652,0.0907393344869225,0.062331163091785,0.0440314207820339,0.030717424591368,0.0209513376240212,0.0151999900409566,0.169658529298261,0.228205255885172,0.192962690933536,0.127712283235195,0.0831891346836136,0.0642296057463681,0.056635835128036,0.0442679480635885,0.0252088286920041,0.0079298883342255,0.119956678161063,0.178758605235967,0.194581035491541,0.172677364339155,0.131863959466693,0.0892454779718408,0.0546253532348218,0.0312153767630619,0.0171606767170013,0.00991547261885496,0.192128621045949,0.211573653350596,0.188201023291713,0.14886902613004,0.110445791681709,0.0750476166764182,0.0448094710503056,0.0213621481656687,0.00667878350284455,0.000883865104756688,0.00359770444048849,0.0335059567528539,0.113595339167673,0.237292883018586,0.249673218887326,0.206525663210049,0.128789104806483,0.0215302070236154,6.22440214617386e-05,0.00542767867146361,0.00384045612418927,0.0495337922792516,0.159338470539905,0.269759364613029,0.245496645047243,0.178490955943682,0.0779979832937046,0.0100275118574861,8.7141630046434e-05,0.00542767867146361,0,0.00316199629025632,0.03494379364862,0.135019731354803,0.276114479204272,0.265638810392262,0.183121911140435,0.0848448256544959,0.0116894272305145,0.00546502508434065,0.594156531265172,0.274657969102068,0.081807317407163,0.0247419985310411,0.0117516712519762,0.00623685095046621,0.00351056281044206,0.00230302879408433,0.00070958184466382,0.000124488042923477,0.683215277172628,0.226362832849905,0.0532435359583712,0.0176212824758182,0.00890711947117479,0.0043819791109064,0.00263292210783154,0.00169926178590546,0.00125110483138095,0.000684684236079125,0.313018959528937,0.356708038192932,0.201272267798678,0.0871540788507264,0.0285139862316225,0.00888844626473627,0.0030001618344558,0.00106437276699573,0.000379688530916605,0,21.1446338152068,6.48167117732433,4.17980011343347,1.55953760708069,98.8240077253938,66.9544328475563,116.509125485137,10.1562976229896,16.1317021601142,5.76212674261894,12.4688902175554,2.53941370865836,1.1865128656836,0.439787060001662,21.6828393133864,20.2212135057426,18.3137119521331,6.21391472069234,20.3959609420964,1.7110433693392,1.41107530977654,1.42003778261936,0.92362589054431,1.79186850414182,1.50604725625717,3.48673568790633,1.64155245831147,10.3129697023638,11.3385040454162,6.06752920574547,4.86877036146019,5.3346885037088,4.14446411419982,8.6490626256315,11.9294583599995,30.7722763662961,13.7958307809115,212.865716395859,168.074707523673,161.06300718281,2.90617182288328,2.93356184061868,2.95649252768904,2.80185463968188,2.55382464937769,2.51454461015127,2.47261807177124,1.56467488833412,1.3410581367144,2.07418861192488
860651 A2,0.113826339133402,0.159757761856022,0.243304332992153,0.198822927328557,0.0896878198567042,0.0718611395428182,0.0506653019447288,0.0343312862504265,0.0234135107471853,0.0143295803480041,0.112248379392699,0.262197202320027,0.248336745138178,0.105936540429887,0.0817553735926305,0.0776185602183555,0.0566359604230638,0.0363357215967247,0.0149692937563971,0.00396622313203685,0.0606021835551006,0.0963408393039918,0.131311838962811,0.206584783350392,0.248592630501535,0.12871033776868,0.0565080177413852,0.0356960081883316,0.0233282156260662,0.0123251450017059,0.358836574547936,0.226927669737291,0.144617877857387,0.0977482088024565,0.0777465029000341,0.0534373933810986,0.0252047082906858,0.0113442511088366,0.00341180484476288,0.000725008529512112,0.0731832139201638,0.217886386898669,0.296656431252132,0.204836233367451,0.128369157284203,0.0632889798703514,0.0157369498464688,4.2647560559536e-05,0,0,0.0549727055612419,0.181891845786421,0.365446946434664,0.270556124189696,0.101501194131696,0.0245223473217332,0.00110883657454794,0,0,0,0.000127942681678608,0.0074633230979188,0.0561241896963494,0.140353121801433,0.27755032412146,0.243176390310474,0.177755032412146,0.0857642442852269,0.0116854315933129,0,0.522603207096554,0.195880245649949,0.102524735585125,0.0827362674854998,0.0626066189013988,0.0224752644148755,0.0063971340839304,0.00341180484476288,0.00132207437734562,4.2647560559536e-05,0.576936199249403,0.194600818833163,0.116811668372569,0.0772773797338792,0.0208973046741726,0.00550153531218014,0.00302797679972706,0.00200443534629819,0.00191914022517912,0.00102354145342886,0.222151142954623,0.358580689184579,0.185474240873422,0.0949761173660867,0.0558683043329922,0.0395342886386899,0.0267400204708291,0.0139883998635278,0.00268679631525077,0,23.025015084826,6.41956724650326,4.5511232047007,1.42184038559764,75.9716857767206,50.4051183252695,114.517163036156,12.0853911474596,19.503570253813,6.63922072359336,11.9411270283032,2.24601413931065,1.10712390636301,0.39519318138689,18.9414605942592,12.5120429583613,16.9997409346856,8.30939251573295,24.3407960981901,2.92897278849231,1.34083045983871,1.47235979031069,0.659604758581571,2.25146174951091,0.253805516565424,-0.0274520738952626,-0.200672004315928,4.81543365923152,9.01520851342503,3.29519629352859,4.79321957631974,5.98923673728465,4.18097989894843,13.3621659494529,2.76256437125536,3.0868320907846,2.96040193013087,42.831159976381,113.193448593003,20.754815843256,2.92365014576339,2.81502189911115,2.91538426758569,2.50249195391633,2.47076721113485,2.19537942543798,2.51638933118589,2.04550922949638,1.79334192142981,2.45171591305326
